tracking_id,source,campaign,influencer_id,user_id,product,transaction_date,orders,revenue
2998,paid_ad,MB_WinterBlast,,d315858a-2f51-46ae-85cc-b2e37241a2cb,HKVitals Biotin,2025-04-10,1,3342.35
2999,influencer,Gritzo_Growth,46.0,1b1af17a-86d0-4dde-ac01-ac4cf62fe070,HKVitals Biotin,2025-01-25,1,690.44
3000,influencer,HKV_ImmunityBoost,32.0,843c985b-d1a6-443d-a6b4-1f77fc247758,Gritzo SuperMilk,2025-07-08,1,2029.69
3001,organic,Gritzo_Growth,,f6ee123f-b5b4-4e62-8266-50b27f9f3580,MuscleBlaze Whey,2025-04-13,2,7017.98
3002,influencer,Gritzo_Growth,18.0,3aa00eaa-c1e8-41c3-bd67-866156c55672,HKVitals Biotin,2025-05-31,1,4383.88
3003,organic,MB_SummerSale,,961b6de3-4c02-4269-bbfa-c71dcbc5c831,MuscleBlaze Whey,2025-04-15,1,2157.67
3004,organic,HKV_ImmunityBoost,,c3f858fc-24df-4603-8bcf-4322377d7b88,HKVitals Biotin,2025-07-15,1,4876.14
3005,influencer,MB_SummerSale,50.0,76a454ab-c32a-4e60-b3a1-001d73ddfb0c,Gritzo SuperMilk,2025-05-23,1,668.93
3006,organic,MB_SummerSale,,ad60ae96-b588-4126-979d-9ecb72addbb9,HKVitals Biotin,2025-05-19,1,4624.19
3007,influencer,Gritzo_Growth,6.0,fcce3231-943d-44ac-9a72-d5edb6c05212,MuscleBlaze Whey,2025-06-27,1,1659.73
3008,influencer,MB_SummerSale,10.0,ad64c0f6-23d6-4889-9b1e-496e7bec0f97,HKVitals Biotin,2025-04-10,1,4130.17
3009,paid_ad,MB_SummerSale,,67ec29c9-ed0b-4ace-8095-b980abfa79d9,MuscleBlaze Whey,2025-04-18,1,2546.35
3010,influencer,MB_SummerSale,33.0,cc86928d-6dc2-4c5f-bdbd-e25100469dad,Gritzo SuperMilk,2025-03-24,1,4890.16
3011,influencer,MB_SummerSale,50.0,0ea9c0de-f043-4dab-931a-0b4608dcc483,Gritzo SuperMilk,2025-05-09,1,2716.61
3012,influencer,Gritzo_Growth,13.0,6f6e8d8c-73d4-4640-ace5-859ed9384047,MuscleBlaze Whey,2025-05-09,1,2329.91
3013,influencer,MB_SummerSale,4.0,ed479968-155a-4c31-b8ae-7e90b1f13d12,MuscleBlaze Whey,2025-06-19,1,3253.44
3014,organic,Gritzo_Growth,,c9dd7aba-b39b-41b6-b25b-02e894059bb7,HKVitals Biotin,2025-07-05,1,4823.33
3015,paid_ad,MB_SummerSale,,d772799a-4db0-4ac5-82e3-f09a17c3d1c0,MuscleBlaze Whey,2025-05-18,1,1439.17
3016,influencer,MB_SummerSale,24.0,483d9925-b923-47ca-9c3a-aec4153f9f34,Gritzo SuperMilk,2025-05-08,1,4003.85
3017,influencer,HKV_ImmunityBoost,19.0,9c237819-a414-41c4-bd89-94ef1c3cfd49,Gritzo SuperMilk,2025-02-02,1,559.04
3018,organic,Gritzo_Growth,,0b93b2fe-63f1-4ad9-a5e2-455f314c7061,HKVitals Biotin,2025-06-19,1,2738.08
3019,organic,MB_SummerSale,,f74c5087-2060-4a55-8cf5-5c4c9a359720,Gritzo SuperMilk,2025-02-12,1,4625.02
3020,paid_ad,HKV_ImmunityBoost,,8cfa92a5-8d63-453a-8e3d-13e9125b409e,HKVitals Biotin,2025-03-25,1,4064.37
3021,influencer,MB_SummerSale,40.0,c8fa9362-b1a2-478a-8933-4918680a359f,MuscleBlaze Whey,2025-06-27,1,819.11
3022,influencer,Gritzo_Growth,1.0,7dbd8985-558c-4f43-a88e-2f2889256f27,MuscleBlaze Whey,2025-04-29,1,1516.3
3023,influencer,MB_WinterBlast,7.0,a79a1bfe-92b1-49ec-8cd5-6048d804904b,HKVitals Biotin,2025-04-24,1,3139.51
3024,organic,MB_WinterBlast,,cacf3116-e6e9-4b38-a298-de24383063e4,MuscleBlaze Whey,2025-03-24,1,3753.29
3025,paid_ad,HKV_ImmunityBoost,,ab08ec90-d18a-4b5c-b6f8-192d77a8dc63,MuscleBlaze Whey,2025-05-04,1,1737.59
3026,influencer,MB_SummerSale,47.0,edfec2e3-04e4-4925-a838-b415605dd785,MuscleBlaze Whey,2025-06-08,1,664.17
3027,organic,Gritzo_Growth,,ebc325eb-97cf-4f06-a2b5-acb9e2d88e26,MuscleBlaze Whey,2025-04-15,1,2332.62
3028,organic,Gritzo_Growth,,f3d19322-ae7b-4376-a18a-e25b5a3b6380,Gritzo SuperMilk,2025-04-27,1,4064.14
3029,influencer,MB_WinterBlast,14.0,06452559-f516-42e0-897d-888fd7bb2c6d,HKVitals Biotin,2025-03-20,1,4058.29
3030,influencer,MB_SummerSale,50.0,3e83f4e2-9be5-4f71-9d88-ccb55776abfb,MuscleBlaze Whey,2025-01-23,1,2419.32
3031,paid_ad,MB_SummerSale,,f9e40ec5-722b-4060-8bd6-acb0942e1275,MuscleBlaze Whey,2025-03-20,1,749.24
3032,paid_ad,Gritzo_Growth,,4f0cd5a0-c0d0-4b0d-89b0-80c8a40b536f,HKVitals Biotin,2025-01-24,1,3233.42
3033,paid_ad,MB_SummerSale,,69f1411c-143e-4aaa-8ec8-a078dc9f19fb,HKVitals Biotin,2025-02-17,1,2550.33
3034,influencer,HKV_ImmunityBoost,13.0,09f0e324-c5b5-4cbd-8cfd-9c4cd6652f88,MuscleBlaze Whey,2025-03-15,3,4929.36
3035,influencer,MB_SummerSale,10.0,c0952010-e863-4507-b3b9-f8e55ba9717b,HKVitals Biotin,2025-05-03,1,1325.32
3036,organic,MB_WinterBlast,,9e09aa8a-9031-443d-b798-bcf7d9074a39,Gritzo SuperMilk,2025-05-11,1,2410.13
3037,organic,HKV_ImmunityBoost,,1fe40bb6-e86f-428c-84c3-66bf0e936f73,Gritzo SuperMilk,2025-06-07,1,2860.21
3038,influencer,MB_SummerSale,27.0,fe0a02b4-8996-443b-92ea-01ad2535e111,MuscleBlaze Whey,2025-01-28,1,4533.62
3039,influencer,MB_WinterBlast,49.0,4a73dc14-c795-4eca-9933-470c527c052c,MuscleBlaze Whey,2025-06-19,1,1568.42
3040,paid_ad,HKV_ImmunityBoost,,f14f19dc-5eee-43a2-996e-ae0622b7f41a,HKVitals Biotin,2025-04-01,1,1551.86
3041,influencer,MB_SummerSale,17.0,3c4da13b-7dcf-4d5d-aa0a-6cd53a5edecd,MuscleBlaze Whey,2025-06-17,1,2167.53
3042,organic,MB_SummerSale,,bf4133db-cf23-43bc-a1dc-81a625088140,Gritzo SuperMilk,2025-05-03,1,2783.3
3043,paid_ad,MB_SummerSale,,0345e110-11bb-458f-9513-497e00feb3f1,HKVitals Biotin,2025-05-30,1,1318.0
3044,influencer,MB_WinterBlast,48.0,8a4aabf6-e4fb-43f8-88df-2f79b1c91f0b,HKVitals Biotin,2025-02-13,1,1245.2
3045,organic,MB_WinterBlast,,15abe4c8-b792-4c8d-88fb-a6ae6aca9e91,Gritzo SuperMilk,2025-05-19,1,2191.41
3046,organic,Gritzo_Growth,,57966a90-ea61-4db8-b488-0edf17792b36,Gritzo SuperMilk,2025-06-05,1,3917.73
3047,organic,MB_WinterBlast,,fba2beec-2ca2-4364-99af-eb171f2c60a0,MuscleBlaze Whey,2025-07-10,1,1829.96
3048,organic,Gritzo_Growth,,ae530bd0-182d-4baa-9d14-b1bd68d56fe2,Gritzo SuperMilk,2025-03-23,1,4783.71
3049,influencer,Gritzo_Growth,3.0,6477dcff-0a60-4abd-8f6e-48de857413ff,Gritzo SuperMilk,2025-07-04,1,595.73
3050,organic,Gritzo_Growth,,aa70c07d-f745-4f84-99bb-a4900ed9e573,Gritzo SuperMilk,2025-06-29,1,4886.84
3051,influencer,HKV_ImmunityBoost,47.0,34659a18-d748-4848-b83c-35bbd710a91c,MuscleBlaze Whey,2025-06-16,1,4276.34
3052,paid_ad,HKV_ImmunityBoost,,ad0a7d1c-81a4-404a-9b24-c86d8f16ced2,HKVitals Biotin,2025-04-03,1,3993.21
3053,influencer,MB_SummerSale,26.0,f1f1aefc-1d80-4f30-a44e-f2b2a545b5c1,HKVitals Biotin,2025-06-28,1,603.32
3054,organic,HKV_ImmunityBoost,,7dd5d19d-974a-49a2-afb4-84fb8fb06133,HKVitals Biotin,2025-05-28,1,2557.32
3055,influencer,MB_SummerSale,1.0,a4b17be3-689c-4f27-97fb-798958269cb3,Gritzo SuperMilk,2025-06-14,1,3871.74
3056,influencer,HKV_ImmunityBoost,11.0,7c1ed0fd-e4a2-4ba8-9f09-d7b141824897,Gritzo SuperMilk,2025-02-26,1,1966.0
3057,organic,Gritzo_Growth,,df6cc026-e687-4c53-b86c-5d5830664d19,Gritzo SuperMilk,2025-07-11,1,4775.29
3058,influencer,MB_SummerSale,13.0,bb3fd453-d651-4caf-875a-e5305b8d0793,HKVitals Biotin,2025-04-23,1,4537.63
3059,paid_ad,MB_SummerSale,,5077aec0-123e-4f81-a6e0-c758e459dcb0,MuscleBlaze Whey,2025-03-08,1,3048.21
3060,influencer,MB_SummerSale,27.0,0af7113e-16fe-4ea6-a14e-0512335f46f5,Gritzo SuperMilk,2025-02-06,1,4028.34
3061,influencer,Gritzo_Growth,8.0,f488311c-2eaa-4f42-9da9-bf6598cb17d5,Gritzo SuperMilk,2025-03-27,1,2453.66
3062,influencer,MB_WinterBlast,33.0,b807dbec-aa94-41a9-a536-362b607b03fe,Gritzo SuperMilk,2025-06-29,1,2331.16
3063,influencer,HKV_ImmunityBoost,14.0,5ffe5d9e-f55d-4348-a468-2afdf38f7374,MuscleBlaze Whey,2025-05-07,1,4139.34
3064,influencer,HKV_ImmunityBoost,34.0,92531fe1-356e-4133-89c2-5a45d53ca11c,MuscleBlaze Whey,2025-07-16,1,1911.63
3065,influencer,MB_SummerSale,19.0,693c2124-f17e-42c6-b9b0-87ab11c9cdd0,HKVitals Biotin,2025-06-17,1,3997.48
3066,influencer,HKV_ImmunityBoost,22.0,03c70e77-d890-4282-af0c-be92104464e9,MuscleBlaze Whey,2025-03-10,1,3979.15
3067,paid_ad,Gritzo_Growth,,b9e4fc1d-898a-4c41-889d-121dd4772516,Gritzo SuperMilk,2025-02-01,1,4345.87
3068,paid_ad,HKV_ImmunityBoost,,53ad5360-d4f4-4d91-873a-874ba4aa27f1,HKVitals Biotin,2025-02-24,1,504.4
3069,organic,MB_WinterBlast,,0f0a1ff0-6272-473e-bec3-943a927afcc6,Gritzo SuperMilk,2025-02-10,1,4483.55
3070,influencer,MB_SummerSale,28.0,6526fc44-e1b0-4890-9759-cbe41c7ff8b2,MuscleBlaze Whey,2025-02-05,1,3934.64
3071,organic,MB_SummerSale,,9d73d3b0-8ffa-41e2-8813-1cae9c9843e2,MuscleBlaze Whey,2025-06-13,1,4164.41
3072,influencer,MB_SummerSale,16.0,934d6c0d-777b-401b-91e9-ed2a7d7cad4d,MuscleBlaze Whey,2025-03-29,1,2188.36
3073,influencer,Gritzo_Growth,35.0,07d8b3a3-3b43-4581-b0d9-9fd856cc94b9,MuscleBlaze Whey,2025-05-20,1,3229.4
3074,paid_ad,Gritzo_Growth,,03385cde-b77c-4d4c-bd3a-067bdc2348a3,MuscleBlaze Whey,2025-07-06,1,3981.44
3075,paid_ad,HKV_ImmunityBoost,,c1d826e9-3316-4e38-b009-47ba4389a0cb,Gritzo SuperMilk,2025-05-29,1,3389.33
3076,organic,MB_SummerSale,,82f495ce-ca52-4686-895d-ba1dbd4d82a6,Gritzo SuperMilk,2025-07-07,1,3368.76
3077,influencer,MB_WinterBlast,43.0,9b98ae7b-31d5-403e-92ab-aa26dff09c18,HKVitals Biotin,2025-06-24,1,1766.75
3078,influencer,MB_WinterBlast,29.0,076e5fcf-4d50-44b0-ba74-a154ec7dc2d0,MuscleBlaze Whey,2025-01-25,1,3933.35
3079,influencer,HKV_ImmunityBoost,30.0,b3d7814d-8f82-490c-8757-fbd5caf67695,Gritzo SuperMilk,2025-03-05,1,587.58
3080,organic,MB_WinterBlast,,421b55e7-3c51-4da1-8c62-41e67b50c848,Gritzo SuperMilk,2025-03-08,1,2633.63
3081,influencer,MB_SummerSale,26.0,519ed0f3-e07e-4fb6-b6fe-46cb4b383a65,MuscleBlaze Whey,2025-02-26,1,4696.18
3082,influencer,Gritzo_Growth,10.0,5f3eba84-1bea-4ff5-a73b-c2446b2e3562,MuscleBlaze Whey,2025-06-27,1,2857.92
3083,organic,MB_SummerSale,,bb8b1eed-902a-4e5a-8f60-e477be461d18,MuscleBlaze Whey,2025-05-04,1,2542.4
3084,influencer,HKV_ImmunityBoost,33.0,78f44306-7fae-471e-81f0-537605d881e3,HKVitals Biotin,2025-06-15,1,4687.75
3085,influencer,MB_WinterBlast,22.0,43a549ab-4c68-46e6-848b-ef27cdf1f454,MuscleBlaze Whey,2025-04-20,1,4672.25
3086,influencer,HKV_ImmunityBoost,38.0,e7e44fbd-3bd6-463b-ae02-673093e68649,MuscleBlaze Whey,2025-03-10,1,853.68
3087,influencer,MB_WinterBlast,35.0,2f0c5015-293f-4b35-bc9c-b56d8c7e9596,MuscleBlaze Whey,2025-02-13,1,2398.55
3088,paid_ad,Gritzo_Growth,,4c991b29-c244-47e4-992a-2166ce4ae990,MuscleBlaze Whey,2025-07-06,1,2957.51
3089,paid_ad,MB_WinterBlast,,ffab4405-101c-485d-b994-38d1839d9ade,MuscleBlaze Whey,2025-06-08,1,2513.7
3090,paid_ad,Gritzo_Growth,,eb9fb353-2b76-42cb-88a9-3b96a2da663a,HKVitals Biotin,2025-04-24,1,721.33
3091,paid_ad,Gritzo_Growth,,7a5f87ac-7ac7-4353-9ce3-f68ba2237abe,MuscleBlaze Whey,2025-02-19,1,2280.15
3092,organic,MB_SummerSale,,3448ab33-9e37-4ae2-bd15-e89b6e8f9ec6,HKVitals Biotin,2025-06-26,1,4977.18
3093,influencer,HKV_ImmunityBoost,28.0,c6b69ed5-856b-41ff-9431-f6eba65f5c16,Gritzo SuperMilk,2025-04-17,1,957.27
3094,influencer,MB_SummerSale,26.0,7fd812f6-c327-49b5-b0f5-367ac2adbbd3,MuscleBlaze Whey,2025-04-29,1,3834.12
3095,influencer,HKV_ImmunityBoost,26.0,3b593956-f6fd-42f3-808e-ab7ba14ff2fb,MuscleBlaze Whey,2025-05-28,1,4252.81
3096,organic,MB_WinterBlast,,d029c024-5cc4-48cc-bed3-0faca00820a4,Gritzo SuperMilk,2025-01-23,1,1320.76
3097,organic,Gritzo_Growth,,acc116b7-4da3-408f-aea5-5b7ec3288622,Gritzo SuperMilk,2025-01-23,1,2389.4
3098,organic,Gritzo_Growth,,2506cc21-d82e-4d8d-8360-8ad731adf5f3,Gritzo SuperMilk,2025-06-02,1,4029.78
3099,organic,MB_WinterBlast,,b07a33ec-f273-48a6-885d-8b71790a009c,MuscleBlaze Whey,2025-03-05,1,4399.63
3100,influencer,HKV_ImmunityBoost,22.0,74b388e6-96b3-41f5-9760-c2e2036d94a8,MuscleBlaze Whey,2025-04-06,1,1297.47
3101,organic,Gritzo_Growth,,b4647ea7-2dcf-4150-b180-d9d47f7e2a04,HKVitals Biotin,2025-06-27,1,1530.09
3102,organic,MB_SummerSale,,356cde3d-c7da-4e84-b0a0-644f9b6a6052,HKVitals Biotin,2025-02-03,1,3148.75
3103,organic,MB_WinterBlast,,8c5b0c9f-edd7-47af-99e9-4944f6cccecf,HKVitals Biotin,2025-06-01,1,4975.1
3104,influencer,MB_SummerSale,8.0,74109ac2-d0be-4d0f-9425-dded893edeac,HKVitals Biotin,2025-04-16,1,2734.09
3105,paid_ad,HKV_ImmunityBoost,,2c7bffa6-d671-45a6-b502-1938842d1484,MuscleBlaze Whey,2025-05-09,1,510.13
3106,organic,MB_SummerSale,,31389785-963c-4b77-8e1d-7c69fdf5fe3c,Gritzo SuperMilk,2025-01-28,1,1312.02
3107,organic,Gritzo_Growth,,69f02beb-6f20-4d0b-8b93-32a3e47ebf97,Gritzo SuperMilk,2025-07-01,1,4964.68
3108,organic,Gritzo_Growth,,72d1d3b3-6928-401b-b79b-3fb880a3dad4,MuscleBlaze Whey,2025-04-27,1,2925.84
3109,influencer,MB_SummerSale,21.0,a0998b1e-fcd5-42ab-9bc1-38210586b6da,Gritzo SuperMilk,2025-03-11,1,3062.44
3110,organic,HKV_ImmunityBoost,,c7e5e8d0-270f-4951-83ea-ccdf3dbed30e,MuscleBlaze Whey,2025-02-01,3,5919.8
3111,influencer,MB_WinterBlast,38.0,364e2767-c018-4a50-927b-b13b7eae9841,Gritzo SuperMilk,2025-01-24,4,6233.95
3112,organic,Gritzo_Growth,,8f3aa5f3-e8ce-40aa-b505-cdde797899bd,Gritzo SuperMilk,2025-03-27,1,4788.89
3113,influencer,MB_SummerSale,49.0,d88b0fcc-bbed-4bde-9696-78a12bd6d735,HKVitals Biotin,2025-05-13,1,4781.3
3114,organic,HKV_ImmunityBoost,,fb457d4e-4824-4b4a-b734-f4a2ca79adb5,Gritzo SuperMilk,2025-05-18,1,2449.18
3115,organic,Gritzo_Growth,,a1d601cb-f1ff-4fea-b896-8676bf59accc,Gritzo SuperMilk,2025-04-02,3,5524.85
3116,organic,MB_SummerSale,,1a0156d2-3ff2-43f4-91d1-46ed256d783b,Gritzo SuperMilk,2025-04-05,1,2060.51
3117,organic,MB_WinterBlast,,c6042173-ab02-4068-ba7a-05321a2508a4,MuscleBlaze Whey,2025-02-08,1,2486.33
3118,influencer,HKV_ImmunityBoost,48.0,c299b21e-b728-413a-8462-3054c0df372c,MuscleBlaze Whey,2025-04-19,1,2307.44
3119,influencer,HKV_ImmunityBoost,40.0,2b49c1b9-f150-4ce5-8438-a3cfeb6d24ea,Gritzo SuperMilk,2025-01-24,1,3455.27
3120,influencer,MB_WinterBlast,7.0,2f4b5cf1-0e53-44f2-a386-3cc2a6028c21,HKVitals Biotin,2025-02-07,1,850.96
3121,organic,MB_WinterBlast,,4839874e-d1f2-4184-aa23-5c25a53ccafc,HKVitals Biotin,2025-06-13,1,2716.12
3122,organic,MB_WinterBlast,,c023aeb3-ccd6-4e18-aefc-ff0c581be870,Gritzo SuperMilk,2025-06-12,1,4304.8
3123,paid_ad,HKV_ImmunityBoost,,aee27ff8-1f08-489f-9df1-baff5452bc45,HKVitals Biotin,2025-05-24,1,1382.69
3124,paid_ad,MB_SummerSale,,c0444a7e-36c2-4062-ad71-4a07e0f4e7fb,Gritzo SuperMilk,2025-05-10,1,3567.03
3125,influencer,HKV_ImmunityBoost,4.0,23b5042e-8824-41e4-ad40-cdba6255172e,Gritzo SuperMilk,2025-05-28,1,1568.67
3126,influencer,Gritzo_Growth,24.0,62512f14-490f-4a57-8c8e-f73609299c36,MuscleBlaze Whey,2025-05-14,1,4405.04
3127,organic,MB_WinterBlast,,22bdb4cd-b269-48b3-8db8-035736f4710f,HKVitals Biotin,2025-02-21,1,1993.45
3128,influencer,MB_SummerSale,21.0,4e473879-6651-41f4-912d-00c57eea2770,MuscleBlaze Whey,2025-07-15,1,1255.64
3129,paid_ad,HKV_ImmunityBoost,,7975a6f9-c995-4d9e-8a39-4b33ae8f6f7c,Gritzo SuperMilk,2025-03-24,1,2185.38
3130,influencer,MB_WinterBlast,34.0,dcf802b9-8b16-4015-b389-da79fdc33b1e,HKVitals Biotin,2025-04-03,1,1382.48
3131,influencer,Gritzo_Growth,14.0,e26b14e4-ba13-471e-b773-6313d974a2fc,MuscleBlaze Whey,2025-05-12,1,3352.77
3132,influencer,Gritzo_Growth,43.0,28c0f3d5-8a56-4c84-84de-9c5ac54d2b6e,HKVitals Biotin,2025-07-09,1,1499.89
3133,paid_ad,MB_SummerSale,,ef1ce410-4e58-4345-9269-a23f22892b01,HKVitals Biotin,2025-05-01,1,1673.28
3134,organic,Gritzo_Growth,,2db94647-e8cf-4e15-b259-dc537aa47a4a,MuscleBlaze Whey,2025-03-03,1,2020.5
3135,paid_ad,MB_WinterBlast,,681f8f23-60ad-4150-9217-e02969db729e,MuscleBlaze Whey,2025-03-09,1,2045.08
3136,influencer,HKV_ImmunityBoost,28.0,a0d32836-5005-4926-928d-f7aa7b169f6c,HKVitals Biotin,2025-06-05,1,1497.43
3137,organic,Gritzo_Growth,,241d5dfd-8892-48b5-970a-3f40a36e0584,Gritzo SuperMilk,2025-03-26,1,3588.97
3138,influencer,MB_SummerSale,6.0,f17ca076-86f5-4746-abec-7c3aba9374c4,Gritzo SuperMilk,2025-03-03,1,2161.54
3139,influencer,MB_WinterBlast,26.0,b8b1d2d1-c174-494f-9697-184164c81b97,Gritzo SuperMilk,2025-03-29,1,2238.26
3140,paid_ad,Gritzo_Growth,,5bab9880-1868-4cfa-bf65-dcdd0a047468,MuscleBlaze Whey,2025-02-13,1,3901.95
3141,organic,Gritzo_Growth,,40d9d681-f9ec-4fe4-854c-ca835a97876a,HKVitals Biotin,2025-02-04,1,1373.72
3142,organic,MB_SummerSale,,d9da9a67-eff2-4b54-a688-95f8e0e96680,Gritzo SuperMilk,2025-01-29,1,4209.48
3143,influencer,MB_SummerSale,37.0,5524a764-795e-4b5c-9cd1-ce91baacaf55,HKVitals Biotin,2025-07-08,1,1241.67
3144,influencer,Gritzo_Growth,9.0,c64fa9a6-9d8d-4de0-9f73-47fe8dfc5b59,Gritzo SuperMilk,2025-04-03,1,4070.53
3145,influencer,Gritzo_Growth,39.0,b5ed92cf-1ef6-49b6-b82f-29d6a66e8899,MuscleBlaze Whey,2025-05-07,1,896.93
3146,influencer,MB_SummerSale,5.0,180e1618-e4c2-48ad-ab91-f9eca5059cc3,HKVitals Biotin,2025-01-26,1,1410.34
3147,influencer,HKV_ImmunityBoost,33.0,652a2d7a-cb56-4f47-a9cf-77eea8e17f53,HKVitals Biotin,2025-03-11,1,1465.1
3148,influencer,MB_SummerSale,45.0,f1b7b34c-549f-4a2a-a864-332ae7b84b0b,MuscleBlaze Whey,2025-03-27,1,2512.97
3149,influencer,MB_SummerSale,23.0,14e65d2f-4aef-437d-9293-15f259d5b938,Gritzo SuperMilk,2025-07-20,1,4309.72
3150,organic,MB_SummerSale,,df480aac-170b-4e32-ad22-081202edf844,HKVitals Biotin,2025-03-22,2,1316.73
3151,influencer,MB_WinterBlast,15.0,15adbe55-25fc-49b3-8f0f-8212b1b54d87,HKVitals Biotin,2025-04-25,1,4765.89
3152,influencer,MB_WinterBlast,19.0,dfc72247-8f80-4c6b-91c5-18de805ed1bd,Gritzo SuperMilk,2025-04-20,1,3796.26
3153,influencer,MB_WinterBlast,24.0,23dd3292-5e78-4b5c-aaa8-af9083b97876,MuscleBlaze Whey,2025-04-01,1,1083.99
3154,paid_ad,Gritzo_Growth,,475e11c4-1607-4e20-92bd-a99ed7aafa39,HKVitals Biotin,2025-04-01,1,1115.82
3155,influencer,MB_WinterBlast,21.0,ebbb5edc-6789-4d06-8464-22c98b79cbe1,HKVitals Biotin,2025-05-27,1,1960.05
3156,organic,MB_WinterBlast,,fc722c8d-3be0-46c0-9ed9-171fbadf27e5,HKVitals Biotin,2025-06-13,1,1757.92
3157,paid_ad,HKV_ImmunityBoost,,e1adc066-ad7d-4dc7-9873-824260926a77,HKVitals Biotin,2025-01-28,1,2795.94
3158,paid_ad,Gritzo_Growth,,22a03eca-be05-4d2c-b3bd-488ab2850084,Gritzo SuperMilk,2025-01-29,1,3798.0
3159,influencer,Gritzo_Growth,46.0,b02a8614-89a6-4c5f-b304-919293b1cbd4,HKVitals Biotin,2025-05-31,1,4287.09
3160,influencer,HKV_ImmunityBoost,35.0,e0d136c4-4fd6-4682-8234-afcf2ce8dbed,HKVitals Biotin,2025-05-30,2,9708.71
3161,paid_ad,MB_WinterBlast,,605a5b55-aee3-4d46-a28c-a0140a35b6e7,HKVitals Biotin,2025-05-07,1,4696.59
3162,influencer,MB_SummerSale,39.0,57030fc8-0cbf-49d3-b80a-8b4bb4caac60,MuscleBlaze Whey,2025-05-11,1,1880.79
3163,organic,HKV_ImmunityBoost,,36b78d7a-e571-4ec2-ba4b-d4523fa144c6,MuscleBlaze Whey,2025-02-01,3,10175.78
3164,paid_ad,MB_SummerSale,,640f4210-6d74-4078-846a-2e296840ba25,HKVitals Biotin,2025-03-10,1,811.59
3165,influencer,Gritzo_Growth,43.0,54bb7ae0-ccf7-46d6-9fe1-fc50908aa927,HKVitals Biotin,2025-05-23,1,1418.41
3166,organic,HKV_ImmunityBoost,,313ac662-0e8d-4d69-812e-f3d54f9f832e,Gritzo SuperMilk,2025-05-13,1,1864.68
3167,paid_ad,MB_WinterBlast,,3f7a75d4-070c-408c-95df-c9f2f174faf0,HKVitals Biotin,2025-07-14,1,4977.95
3168,influencer,MB_WinterBlast,4.0,1be17fed-7c64-484b-930d-b6ac5bdb1e2b,Gritzo SuperMilk,2025-02-07,3,7211.48
3169,paid_ad,MB_WinterBlast,,d7ab2486-5868-4d7c-9b0a-9e0fc86467a5,Gritzo SuperMilk,2025-02-25,1,3394.16
3170,influencer,MB_SummerSale,19.0,81db0d6c-2c01-43d6-ac10-b24bfedd1766,MuscleBlaze Whey,2025-04-12,1,2818.91
3171,organic,HKV_ImmunityBoost,,2f0e41e2-3306-42b6-9f1b-70c1289388ce,HKVitals Biotin,2025-05-22,1,4773.66
3172,influencer,HKV_ImmunityBoost,37.0,adc24ed2-c672-4074-a70a-b977542baeda,MuscleBlaze Whey,2025-04-04,1,4134.78
3173,influencer,HKV_ImmunityBoost,13.0,83c68127-3ec7-4c54-bfec-891cee5f6fa8,MuscleBlaze Whey,2025-06-15,1,1068.33
3174,organic,MB_SummerSale,,65b4364c-7daf-4cba-b8c9-2df697929e32,Gritzo SuperMilk,2025-04-25,1,916.72
3175,influencer,MB_SummerSale,40.0,f27a0d05-15e1-4458-8320-7023b6891095,MuscleBlaze Whey,2025-07-03,1,2369.16
3176,influencer,HKV_ImmunityBoost,8.0,d630c317-779a-4442-902c-be05274e1b03,Gritzo SuperMilk,2025-04-17,1,2052.53
3177,organic,MB_WinterBlast,,86fb3b00-d8a5-421c-bbad-cd963bbdbfda,HKVitals Biotin,2025-02-21,1,891.91
3178,influencer,HKV_ImmunityBoost,39.0,b395d5eb-9bc1-4be6-bdf6-36e34a8ffa42,HKVitals Biotin,2025-03-15,1,1943.82
3179,organic,Gritzo_Growth,,3d663f8d-ebc5-4312-a38d-f4a7a9c5f49e,Gritzo SuperMilk,2025-04-03,1,2677.25
3180,influencer,MB_SummerSale,26.0,2391c456-b53e-4344-bc1a-7c93229bdde3,HKVitals Biotin,2025-03-17,1,906.05
3181,paid_ad,MB_WinterBlast,,d4cf6cac-8de1-47a7-9a22-64d6960af217,HKVitals Biotin,2025-03-01,1,2992.1
3182,organic,MB_WinterBlast,,c2ff717d-2362-4c51-b57e-e84e7caad203,MuscleBlaze Whey,2025-06-15,1,1317.44
3183,influencer,MB_SummerSale,9.0,9f80cc8a-1ec3-4350-972f-b78564200256,Gritzo SuperMilk,2025-06-10,1,784.95
3184,organic,HKV_ImmunityBoost,,11674931-9058-424a-b8cc-20ded285582c,HKVitals Biotin,2025-02-21,1,3777.37
3185,paid_ad,HKV_ImmunityBoost,,79709405-f2d7-4c63-8c98-8b1939523963,MuscleBlaze Whey,2025-03-28,1,1276.45
3186,organic,HKV_ImmunityBoost,,5e4b314f-5ff7-4919-a605-0bf8c7bbbc18,Gritzo SuperMilk,2025-03-28,1,1270.37
3187,influencer,MB_WinterBlast,2.0,b08f372b-e1e5-445e-bd03-89c3d5d7bb46,HKVitals Biotin,2025-02-18,1,3133.3
3188,organic,HKV_ImmunityBoost,,be67738a-646c-4c47-be85-9becd14cffbe,Gritzo SuperMilk,2025-02-23,1,1564.05
3189,influencer,Gritzo_Growth,22.0,8183269f-00f3-454a-9e38-3add38c4a956,Gritzo SuperMilk,2025-01-22,3,5822.75
